Time_4	F_4:1	D_4:1	F_4:3	D_4:3	F_4:5	D_4:5	F_4:7	D_4:7	F_4:9	D_4:9	F_4:11	D_4:11	F_4:13	D_4:13	Meas. Temp. Time	Tact
57.8039227416739	2.42576908506453	-0.764175954202358	0.299669591124712	0.0973359233705935	0.29290010528166	-0.0430742308713832	0.105126857083633	0.0106641781049888	0.0232446251998226	-0.0012470937580531	0.0676386138443377	-0.0195497789359678	-0.119059712351373	0.0673906725616717	10.8010457726195	24.9223258321003
63.1487539401278	2.52121074311435	-0.805671315970528	0.325595678176342	0.124172683199646	0.289510768368018	-0.06291050073159	0.0828759152618659	0.00551326307406441	0.0563128632334156	-0.00445424709877784	0.160293700226248	-0.00622437334835979	0.0134418348020517	0.147807128023459	11.8009843993932	24.9095941436382
68.4938246514648	2.58258299063891	-0.859217427357578	0.398253434062553	0.111046016730398	0.0928914477071885	-0.027515749884401	0.0708992634145034	0.0126110699522997	0.054793804091787	0.00726857311688889	0.0996508150128648	0.0462852420851192	0.0182617443424533	0.0947406040940848	12.8010531552136	24.9223258321003
73.837528064847	2.54460120387375	-0.813032567134144	0.397640520742243	0.087713642431396	0.266368914856685	-0.0361063971792532	-0.00160626389424579	0.0182697361903195	0.0656779259797986	0.0047710946892181	0.0323039061831878	0.00319812744280057	0.0561622901918781	0.077359863144693	13.8009785804898	24.9350575205624
79.1771170115098	2.6272074719891	-0.799832344010611	0.378830647131508	0.127228056280103	0.180991607620399	-0.0252152156836871	0.110597121254614	-0.00737726539338723	0.0628899261710103	0.00631983458148966	0.0678812176179235	0.0184710144508955	-0.0861134134493113	0.0771401364653457	14.8009429816157	24.9308136244083
84.5216898377985	2.73306106869131	-0.87683995252587	0.205253387526227	0.166512087214102	0.167093348964045	0.0141606296832606	-0.0106610300640568	0.00525834510634127	0.0612849742528851	-0.00506803801573597	0.116092792172367	-0.00607447763239577	-0.0517632411911109	0.0423375245112254	15.8009318998083	24.9223258321003
89.874140814878	2.71760963834822	-0.846926859028542	0.327936505934304	0.094487769317027	0.317348034395764	-0.0522556646810983	0.0718373010913638	-0.00520097932360386	0.0608379568020609	-0.00484562550670375	0.0326557842358852	0.000222832163643716	0.0250217352090658	0.0771554407613024	16.800894415006	24.9095941436382
95.2209748690948	2.69928776379675	-0.796425505349021	0.236692072859114	0.0979631839835235	0.246603133990448	-0.0354470382371233	0.0810164249014633	0.0359387323545661	0.0363567355962005	0.0182248365337898	0.0680396223797288	-0.0098900568197422	-0.0424512115496327	0.0903993052946106	17.8009009351954	24.9223258321003
100.563934598118	2.70027091912925	-0.830192440929807	0.17340818175262	0.12211748932728	0.192637385143826	-0.0318621171209088	0.0101726229349879	-0.0112380168307027	0.0471158855848444	-0.0102372917080942	0.028083895301279	-0.0105627938735182	0.00928715722739071	0.0528528365461227	18.8008697368205	24.9308136244083
105.912387407385	2.75843347143382	-0.825974836121077	0.221359922896681	0.156877656857745	0.0572646629952942	-0.0658410108847249	0.0317125984247468	0.0249203072828408	0.0473289879187178	-0.00179587487896526	0.101775050046854	0.00125099362271897	0.0429545726078686	0.0378925493677826	19.8008592836559	24.9223258321003
111.25434193667	2.7294159643352	-0.823916457184225	0.122367694388686	0.135368250063351	0.0976373602588865	-0.0356177382188037	0.0960131312767771	-0.00929937801070935	0.0381508726568427	0.00106974930706372	0.052382343755653	-0.0314803348843355	0.00268213557183117	0.0630154239099596	20.8008538596332	24.9095941436382
116.601052148268	2.70048177801073	-0.87953038712601	0.264819275623267	0.134555017724978	0.177507728799355	-0.0421424846520324	-0.00252564212405559	0.0149706121202371	0.0228155818608684	0.0030039268262243	0.0855493083786314	0.0154699142863137	0.0776352841435255	0.133472425823172	21.8008170034736	24.9223258321003
122.225874535739	2.85795299336314	-0.87377239202192	0.298871011819301	0.160717378524822	0.131297224475929	-0.009602548607063	0.0976027339343091	0.000462287130119421	0.0659273424439561	0.00649625816971877	0.144728523647245	0.0300090689183321	-0.112889994878969	0.090483995052395	22.8008008925244	24.9414233647934
127.583203780465	2.79275090899318	-0.892581959809888	0.202829464063598	0.0412442144518081	0.172610286339477	-0.0767927188754243	0.0621503233555813	0.00815273956897045	0.0313962325808461	0.00973430977131784	0.165672591347629	0.0446165162521481	-0.133817264750178	0.06440907956339	23.8007847815752	24.9095941436382
132.926403022371	2.80431386269629	-0.87637214982243	0.184214411959601	0.06107254726885	0.138682597591469	-0.0596531478810789	0.0606493336458698	-0.00434151121491766	0.0375704384869096	0.00997338193876374	0.0950834729642338	-0.000826418760667025	-0.136384835693207	0.0811148960416261	24.8007611269131	24.9095941436382
138.278233529069	2.82091768458486	-0.886820604799823	0.226089535316532	0.122046040159546	0.18223799215184	-0.0872508810676322	0.0564769010106829	0.00526626758237114	0.112263840969263	-0.000840544820391642	0.103271528962068	0.0306198169126617	-0.174331748798068	0.0612148518453068	25.8007525596768	24.9095941436382
143.616445119493	2.81370659265667	-0.899559603547289	0.113093141501849	0.108587768477889	0.278551513417824	-0.0502014600006362	0.0927856781299852	-0.00257626285080903	0.0224985522058887	0.0109144961429166	0.103531517649117	0.0153931954682491	0.0810818419172392	0.0686585922928487	26.8006930723786	24.9308136244083
148.956272321753	2.92634540330619	-0.874506537441391	0.333306786950288	0.0802514865389696	0.267198464735429	-0.0221242030269764	0.0720717304166101	0.00143813643703083	0.0318417566045355	0.00128526068522206	0.0831106893228934	0.0156555912205931	-0.0728514797101525	0.098385541378164	27.8006845051423	24.9477892090244
154.295605410822	2.96843286603689	-0.881489518784804	0.21642061202283	0.155321341689074	0.175945621444953	-0.0682223072251418	0.0657087994118228	-0.00440221578949718	0.014139521488687	0.00213818543167577	0.128512794881772	0.0249094970490376	-0.0713616484322301	0.0865138062441844	28.8006885107607	24.9223258321003
159.634930327535	2.99625909235328	-0.906554941367745	0.167311960246025	0.131715261060464	0.157693583234504	-0.0748563291056712	0.0509272338736082	-0.0170734894319224	0.0225280540212225	0.00443166754025981	0.0442064532012409	-0.0109536037523554	0.123308205750618	0.0995645529851572	29.8006736570969	24.9095941436382
164.982265410013	2.95577308814973	-0.897469610769008	0.249918253507076	0.116579072479936	0.216894972040336	-0.0669437719257644	0.0634191221070068	0.00548890822319947	0.0460244235423488	-0.00547036127068168	0.0166553129038221	-0.00829265109148025	-0.142347761728161	0.02056554300502	30.8007505852729	24.9223258321003
170.321968141012	2.90922160632908	-0.875225075799619	0.071905076539224	0.111215661405737	0.164463188960326	-0.03532834308308	0.171797203556707	-0.00787430274365875	0.050877455243608	-0.00862360171987575	0.0899371876148507	-0.0152081000869515	0.0125750325360059	0.0188627059573179	31.8006464643404	24.9308136244083
175.66829739511	3.00901342742145	-0.949269921615667	0.213985364298878	0.136799822074352	0.180970934494326	-0.0606702262975318	0.0834189572151445	0.0146239542395392	0.0241405831798147	-0.0117329336514587	0.078696905772631	0.00647672829927615	-0.0324650722886872	0.0766044190021802	32.8005907488987	24.9223258321003
181.025128754787	2.97826393134892	-0.902476689166804	0.191435795312827	0.111216027770325	0.278766715242455	-0.0506615177414176	0.0473975755985521	0.00642773365797211	0.0500497023622302	0.00886682222368051	0.0979838790053691	0.00764396256920463	-0.0844083056686031	0.0772382211184777	33.800599783659	24.9350575205624
186.367579283193	2.98862877115607	-0.907559511560521	0.147681494589506	0.150008709091367	0.185287548317774	-0.069436341517104	0.0871415312449244	-0.0226619877949759	0.0151947405961437	-0.00904839681062697	0.0789509875044132	-0.0148091147325573	-0.0387310203136622	-0.000685437743300099	34.8005849299952	24.9095941436382
191.7134100236	2.97090887371451	-0.916645396711772	0.194849763721777	0.103712054981685	0.177788160457567	-0.0412352087729744	0.0306686422300118	0.013428751245101	0.062030063770635	-0.0108716985559596	0.0645795707187062	-0.012159053987574	-0.00588338945090072	0.0600899691028474	35.8005235567689	24.9095941436382
197.062243790366	3.00263576116413	-0.922970052175515	0.361385015806263	0.102441514162422	0.212913413806746	-0.0528822663621327	0.173273047556449	-0.00207647124868515	0.0401795448883604	-0.00527225487435601	0.0997727546014175	0.0188757120930916	-0.0198480728413415	0.0711023293352895	36.8005351061001	24.9223258321003
202.403571562842	2.99331585597247	-0.941360431949022	0.344447116713582	0.11353537670297	0.227299639298508	-0.0333095720004053	0.0327387934994476	0.0185702281927576	0.0485009443787021	0.0130321296613261	0.0475310262140738	-0.000179782894051073	0.00261252823611358	0.0643426935476867	37.8005271675065	24.9095941436382
207.747035463341	3.14170781709254	-0.923784818108857	0.125434534038959	0.136848884397409	0.354690203531845	-0.0809512047405576	0.0854769757461327	-0.0153732723458546	0.062348356712846	-0.0215808270646107	0.12228859881634	0.0479469201053604	0.0226151466681586	0.093400550895737	38.8004752239212	24.9223258321003
213.097604912706	3.10392454732209	-0.918777967933522	0.176286133662416	0.103781177542686	0.270187350823562	-0.0604704497087596	0.16823246049762	-0.00273766330698777	0.0163076238854956	-0.0113027926172009	0.0307743480448153	0.0282526024201104	-0.0587147102592098	0.043631162659608	39.8004867732525	24.9223258321003
218.436938001774	2.99448214750737	-0.942837042800875	0.244343714824026	0.103367034962076	0.252563706501405	-0.0531852642581043	0.123366905500461	0.0147286374231754	0.0246052336719913	-0.0102937116875665	0.0406367594732728	0.0199017270442283	0.107450987773973	0.0872780429170916	40.8004436306655	24.9095941436382
223.797697121277	3.15543209575117	-0.994014964533221	0.172541447019285	0.141954544418667	0.223420413299664	-0.0363500556167935	0.103243268352344	-0.00539528811120249	0.0268658582062926	-0.00521654681938344	0.0672574394316143	-0.00394601129414696	-0.0541663921485451	0.103870336099533	41.8004564372823	24.9350575205624
229.146468652412	3.11899707466364	-0.956432996671253	0.159704856610006	0.101129954543495	0.283023692383722	-0.089479289876607	0.1105971478637	-0.0254272777228124	0.103326383599779	0.00835961453886114	0.0982048246182785	-0.00126278702290961	-0.160068419773779	0.0635572785962495	42.8004252389073	24.9095941436382
234.485547141172	3.14923848584294	-0.951048987289028	0.257306241776405	0.0953445507012987	0.145205287351473	-0.034390838006459	0.0730901002530118	0.0321625676504738	0.0604116122285632	-0.00368907382389239	0.106078477629126	0.0326248336268691	0.0761172845127476	0.0296612215066858	43.8004091279581	24.9350575205624
239.832996007986	3.15359321609139	-0.959295662584054	0.304712116753763	0.117355604598544	0.265240797116348	-0.0644583630148929	0.0988360700507656	-0.00852633183831131	0.0389849833672997	-0.00761173592179887	0.123041700793692	0.00445557425994991	-0.0327845898646046	0.0469114159318309	44.8003873592243	24.9350575205624
245.176326007582	3.13929535541683	-1.00029409352288	0.164753549457146	0.105088930063602	0.353768116696756	-0.0800003380529688	0.136651566376258	-0.0063883735200676	0.0694222632737365	-0.0141423701339534	0.085319027188234	-0.0199515004360649	0.00919093240599977	0.111021485421233	45.8003787919879	24.9414233647934
250.538533519953	3.17356749437749	-0.957768868321523	0.107048470562404	0.0913738379109645	0.216474518641007	-0.0442856686118489	0.139130036071947	-0.0102839000563364	0.0511510976843965	-0.00603350018749893	0.0729368503984915	-0.00554233079503774	-0.0464490715962711	0.00591607308172115	46.8003501081839	24.9223258321003
255.886236358434	3.27902212180197	-0.949557612427895	0.0655609220621045	0.137755026439748	0.246422791942223	-0.0797451617285674	0.138024086789301	0.0199888907309855	0.0985692077570093	0.00308096484479847	0.106238392149862	0.00170405373320648	0.11026929310583	0.0675005218636642	47.8003943469375	24.9223258321003
261.241828034632	3.19620833639055	-0.976510708335127	0.0641735873227844	0.0504447756471507	0.204004850699675	-0.0772719092599345	0.127838237335254	-0.00476439082173385	0.0768220367058348	-0.00115446411521702	0.0996738203734822	0.00271200047785669	0.081564141497438	0.0485784471556343	48.8003298304975	24.9223258321003
266.602147104219	3.25105637963861	-0.985508140118213	0.261287031730717	0.0946978903220668	0.226263279183968	-0.0168895425605626	0.162344476332237	-0.0230230693689322	0.0663815687457827	-0.0140190115103564	0.160040474634116	0.00943751169171492	0.100406628878318	0.114341427362817	49.8002917170525	24.9202038840233
271.953731811605	3.20054235588759	-0.994860813703895	0.169300148919774	0.102918739307739	0.154070131941808	-0.00505336070580142	0.0461106953521266	-0.00247098609224849	0.0858892956071031	0.00365258573731353	0.183496636983818	-0.0369555737593714	0.0265171263395132	0.0164241457712251	50.8002844071016	24.9223258321003
277.292058443651	3.29776540864259	-0.97761344979159	0.109980991145676	0.164768372869162	0.138600230678094	-0.0275163645946179	0.113273166510226	-0.0294868275031064	0.0829989819417278	0.000293154592100109	0.0477702941593634	-0.0269589963799035	0.0736178187535188	0.0126966897169751	51.8002657815814	24.9350575205624
282.633636415936	3.33653436414897	-0.991383829727283	0.168106867035931	0.085095832531664	0.255757058872859	-0.0378921719260461	0.115918295050051	-0.00273930494249441	0.0757033808718006	0.00405152127287067	0.157983800110287	0.0213628081682202	0.116231628825062	0.0483386496599252	52.8002603575587	24.9223258321003
287.978220557794	3.37368448358029	-0.969755926663311	0.121413733845657	0.157959894429695	0.26190810398657	-0.0235641420248669	0.146544871975948	-0.0177609842823188	0.0590744780524801	-0.00558927685162303	-0.0183102889304791	-0.0217551983808733	0.0102498100668527	0.0647480152620687	53.8001889260486	24.9095941436382
293.35580152832	3.34521418344229	-0.984753293818187	0.17934456719513	0.116946061452154	0.29302657665221	-0.0525907790329256	0.144235368676163	0.0111198832752279	0.113802573782777	0.0083342588199713	0.124931133489554	-0.00522017962181565	0.0840447641649007	0.032548083411001	54.8002080190927	24.9223258321003
298.7025261987	3.34293513558805	-1.05900658135505	0.183643388907967	0.088884691360704	0.297058023228601	-0.049955969265767	0.115244304885437	0.00552537333702219	0.073891804485811	-0.014252402362942	0.170100474105766	0.00496985750113765	0.0526729970338238	0.057270561402305	55.800190650858	24.9095941436382
304.075330113061	3.45708521362394	-1.01710160755431	0.0634635500964578	0.0752318134328505	0.236453010602872	-0.0342236596480348	0.122270671774913	0.00774994588610411	0.111713472375413	-0.017461016774746	0.08143147679084	0.00626643054742715	-0.0684201041926826	0.047220013214698	56.8001625956967	24.9223258321003
309.440039623529	3.4922236027196	-1.01338309925933	0.23645324511881	0.0684702576693041	0.293829869940055	-0.0214094775107867	0.141041025909544	-0.0207977158126766	0.126373055116346	0.000476851333914396	0.144076920929365	0.00426968124409655	0.052734379501544	0.0862529163136827	57.8001546571031	24.9223258321003
314.805603459477	3.40369297843426	-1.03468498392544	0.0957138159978967	0.0911021348853183	0.327504020645392	-0.0802649546286034	0.206510291958239	0.00454379364340696	0.087988105120985	-0.00765670220837933	0.154572814586572	-0.00968664408772213	0.0080226527124978	0.0267962170545957	58.8001328883693	24.9308136244083
320.169954014942	3.56494241207838	-1.01021835531816	0.321154671446038	0.0925208102525801	0.323660385324729	-0.0812124664999203	0.178235340721585	-0.0105233529784527	0.130541553963212	-0.0116183642869174	0.133421021312188	-0.00776982544090288	-0.0824805510419537	-0.0239140244634939	59.8001230638474	24.9350575205624
325.524400304072	3.58655872382224	-1.09212606056582	0.22900027785272	0.0430599504366853	0.33694229619141	-0.0873193687822891	0.145316276557423	-0.0218280375783877	0.0896715075132306	-0.0210209038917952	0.180353297312195	-0.00585026165714453	0.0265428147949933	0.0867713882743004	60.8000950086862	24.9350575205624
330.894102495164	3.52903428766876	-0.988568769952394	0.217138066302596	0.0622669512309528	0.249415025576127	-0.0617180704465738	0.180873184722259	-0.000175660915559206	0.123281470639085	-0.0156872312743417	0.205324833249506	0.00998272664153887	0.149223862848885	0.0885001694047247	61.8000851841643	24.9223258321003
336.260477280244	3.54101049434394	-1.10756839103601	0.509084199280096	0.102441105111893	0.18413324923722	-0.0182719486284668	0.132245217441323	-0.0168875635530696	0.172516024810648	-0.0153205219589552	0.121870642241902	-0.00164854466099484	0.103819216589727	0.0235889363687107	62.8000640440732	24.9308136244083
341.61525800731	3.50764007680118	-0.975030382270916	0.528742614548264	0.00604403765288453	0.319972766651972	-0.0518049274120642	0.239880050257852	-0.0203432097161738	0.14250541233605	-0.0213065786743556	0.185926290281714	-0.00556543638290918	0.0549390974265407	0.0753180405042144	63.8000429039821	24.9095941436382
346.955594410188	2.8598511070013	-0.833515639236168	0.378066513102112	-0.0175731802104622	0.323575947894824	-0.0324920267803464	0.22282945403731	-0.0198086921853502	0.136560246383851	-0.0161165493542796	0.201413417964886	-0.0421935974276693	0.141464559994347	0.0459077712429377	64.8000167347491	24.9095941436382
352.295549226925	2.95854112692177	-0.855056492273832	0.441371088882988	-0.0547993623497121	0.257445499762071	-0.0560303200997794	0.162361515810062	-0.0200469851173608	0.216635839014543	-0.0193582288634389	0.273528257437647	-0.00557443243856426	-0.0380384114760091	0.0591847988319074	65.7999968519434	24.9223258321003
357.630504447967	3.92711780685931	-0.998478256895226	0.545405261874748	-0.00777933189311852	0.377468535019943	-0.0661173928001233	0.140689686330916	-0.0338248612079752	0.202429146438135	-0.0176037687063513	0.214185938799801	0.0231655957623502	0.150618431003295	0.0510603473695426	66.7999606244266	24.9308136244083
362.984709338285	2.92429596278816	-0.870069647897935	0.449978615503369	0.00261058044546303	0.365384810878822	-0.0631307557826801	0.223806984048679	-0.0192821429210994	0.189443843267782	-0.0346480063005288	0.220056708446918	-0.0218443560508064	0.0342066757120847	0.0768250639145975	67.7999602295458	24.9095941436382
368.624654984102	2.98817151226103	-0.851843317266457	0.645081906925498	-0.040184238431948	0.354358368083012	-0.0723784160428806	0.258657228059747	-0.0179305118912509	0.225809143684728	-0.00823815171520437	0.266175660103272	-0.0334352387282308	0.0237800483832871	0.0744149829634893	68.7999365748838	24.9095941436382
373.991741392761	3.13896811939776	-0.882096651905556	0.616329051589673	-0.0264846994079448	0.418051670952991	-0.0499675460316382	0.226715746061018	-0.026169945887105	0.233628084297834	-0.0203196172722784	0.394419193828526	-0.0391838403224227	0.118492543614138	0.0440611208298094	69.7999324081466	24.9223258321003
379.33757024724	3.06730738375336	-0.878041317596853	0.587113091757601	-0.093354416868948	0.37288976730315	-0.0963065342671143	0.274933171449902	-0.0290994429344948	0.197830351726225	-0.0306195166908481	0.0843216599578227	-0.0161709579522267	0.155603334224452	0.0423052512424675	70.7998999524862	24.9202038840233
384.680524947122	3.07930197101086	-0.924509894051994	0.462380488128019	-0.0418818999064285	0.386602679356201	-0.0870017788471387	0.279110584266164	-0.0384940891512997	0.216805163392564	-0.019906440244398	0.126535457527098	0.0174670438312177	0.128796023161613	-0.00362415464350363	71.799895785749	24.9223258321003
390.039979004301	3.25382372736931	-0.906043004382411	0.468166000555811	-0.0117286760161051	0.526377024962585	-0.0462724423477425	0.317195006105067	-0.013811304063978	0.216778179045377	-0.0192564249637712	0.144908186270186	-0.0518077416380862	0.131863735532988	0.04908513157568	72.7998664733022	24.9095941436382
395.388304827735	3.24812234286219	-0.8911913393639	0.500856369769281	-0.0340024711660476	0.472815035744588	-0.0777948856397472	0.343947726027181	-0.0290648936385054	0.194325833720541	-0.0255779171844068	0.0401963780059305	-0.0166271564243914	0.233534325117489	0.0226247867599056	73.799876765348	24.9095941436382
400.726513274945	3.92106736637652	-1.03006021596275	0.648186640228687	0.0277458125937642	0.371565868421385	-0.0928889564335975	0.22921532112241	-0.0318799950564426	0.251256196898794	-0.0177853601830833	0.250737990728794	-0.0326396560335809	0.0992862741845784	0.0205834151792743	74.7998304795474	24.9095941436382
406.069584273733	3.22979553136975	-0.889826115251424	0.794967484385324	-0.0316454443301382	0.423878547265303	-0.0489465281683579	0.284674277653266	-0.0309188777684426	0.229453212720728	-0.0226241241033023	0.224790816163477	-0.0122602069319981	0.248574887247287	0.0206499065076855	75.7998087108135	24.9350575205624
411.415920442902	3.2937687812373	-0.932451109856743	0.595918790162159	-0.0594486565372563	0.443939823373512	-0.119199200122893	0.300030990761115	-0.0177813732945822	0.234566234087652	-0.033045535512727	0.208784645814831	0.00451829205810839	0.239829738469325	0.0776048362281045	76.7997995149344	24.9223258321003
416.778393242508	3.30028778780252	-0.963407870467336	0.780473220508156	0.0118646076431332	0.391386051192057	-0.0933489911510037	0.289337035126664	-0.0150233364601888	0.23982897404403	-0.014753698401492	0.407729158230723	0.0171760048365144	0.22513779702922	0.0301161467137376	77.7997783748433	24.9223258321003
422.119456985034	3.27839253377169	-0.941860161627517	0.758225993599353	-0.0204774955504092	0.303551622941086	-0.0361839471212022	0.286575018685653	-0.0300824219372373	0.232227857777616	-0.0180059927523502	0.250036738018935	-0.0561939398184705	0.0840200574666596	0.0717644585995174	78.7997503196821	24.9202038840233
427.458656801842	3.28593412972987	-0.980945331182397	0.760850659296466	0.00776771915667496	0.377544384165958	-0.0935886648381654	0.318327633788158	-0.0476277487386625	0.244159335099084	-0.0229750611296282	0.264173077472151	0.0038429196865053	0.143845466956918	0.0454593834559489	79.7997398665175	24.9477892090244
432.79848337546	3.5018919352442	-1.01332564048579	0.635807979266701	0.0121465841085353	0.459399350448621	-0.0532505909173722	0.255441045512725	-0.0384989594659118	0.240692736409528	-0.038985063292543	0.219504972633786	-0.00833946559660603	0.111303898494043	0.0219166856585815	80.7997910203412	24.9477892090244
438.146819257177	3.3879317054525	-0.975117971829775	0.739993300324386	0.0148359842686148	0.40578534053202	-0.0672037770843872	0.263039538228895	-0.0503224920950629	0.270323317119619	-0.0375046421007852	0.217285285502385	-0.0190795825939603	0.181702476771079	0.0538634870205641	81.799686270766	24.9095941436382
443.486526388675	3.46418683882803	-1.01258968991306	0.731922654470509	-0.0261073166996084	0.433967239870981	-0.0652739549034891	0.24382719968753	-0.0354030965020655	0.251736646760492	-0.0174373998421373	0.255872422882021	-0.02084181075125	0.22594785968522	0.018179125692555	82.7996676452458	24.9308136244083
448.836469709873	4.02644531149417	-1.05180845277306	0.727203470379663	0.0288608930922578	0.480577203347366	-0.0829562728423241	0.292092085274817	-0.0631294960327011	0.237174713812692	-0.0370886383221887	0.282003399206587	-0.0183317410682662	0.244463072289818	0.0838128111114713	83.7996641071513	24.9350575205624
454.183569679968	3.52452518045902	-1.01534191935838	0.735277037482319	-0.0149996123720086	0.332933301194771	-0.0285725308510791	0.299408971589401	-0.0109795372357411	0.256488917637853	-0.0288388021371446	0.224772716670941	-0.0283031694130784	0.0925839198635003	0.0559509287433428	84.7996523967013	24.9223258321003
459.533264058642	3.51343482453376	-0.959731615001829	0.7402056673277	0.0295869905076245	0.443755773170778	-0.0838779203141087	0.295541858424713	-0.0284847386249112	0.294384164978055	-0.0398011961424203	0.286930798690264	-0.0181939786139083	0.213052505973792	0.0207904691251173	85.799614911899	24.9350575205624
464.872465761378	3.5077442470938	-0.960337171991284	0.673137646203941	0.0189748006137052	0.460915220244715	-0.065145669243492	0.314452364366844	-0.0537505733898485	0.24972165627878	-0.0286253618402412	0.241599714097447	-0.0715346357185354	0.151875612170898	0.0420206763107558	86.799574283883	24.9414233647934
470.213667805307	3.63427234627306	-0.995119314779572	0.740689725961147	-0.0359444962055875	0.43130452530022	-0.0923827378020121	0.300711413969566	-0.0294647337784681	0.226628735696977	-0.0172320744552081	0.208809005149305	-0.0223395945473897	0.184465641502356	0.0586915976602143	87.7995776608586	24.9223258321003
475.568376867101	3.62111057154834	-1.02690324907911	0.662802362229286	-0.0397531590948006	0.524923225953444	-0.0600867892738108	0.358030960353972	-0.0483833700273379	0.255053459805822	-0.0300887808081143	0.242723833991477	-0.00384139935545136	0.270574424619099	0.00465307611554522	88.7995659504086	24.9223258321003
480.910706067458	3.64253253210336	-1.02149203245347	0.77555668605919	-0.0364314846382001	0.528531375988678	-0.064042061055062	0.335628708948661	-0.0551504969961627	0.304074390930509	-0.033868086437522	0.248576581361704	0.0363308085294989	0.277185047964849	0.0218524117799745	89.7995360093191	24.9095941436382
486.285663711838	3.70096953772008	-0.94101667898218	0.694498991629189	-0.12809083536709	0.438164196624712	-0.137988288313068	0.256909734826877	-0.045627444883209	0.280633396608209	-0.024547965469182	0.360919223473957	-0.0567140839617792	0.204371417860784	0.0129383403316012	90.7995161265135	24.9350575205624
491.621114932001	3.46441650018096	-0.897620285836297	0.538837357770262	-0.106514330328423	0.478234889819305	-0.09305043945389	0.297604192970994	-0.0399215983011203	0.287092242011568	-0.025400568508573	0.338453363849112	-0.0405996894478733	-0.0134364149580506	0.0622034368810347	91.7995201321319	24.9308136244083
496.960696334951	3.51611832994968	-0.895279232623352	0.509056628406597	-0.0637740638266564	0.422898156657084	-0.112045860795433	0.297202262885548	-0.0405898613064153	0.292392905423185	-0.0232182129070395	0.372240875815805	-0.0405538940128878	0.00329285794396128	0.0104108864276071	92.7994895623997	24.9095941436382
502.309398715384	3.35806165635586	-0.913726235709419	0.491531677579587	-0.0690303614289576	0.390641433461496	-0.106731257465526	0.338925550417116	-0.0274561577897146	0.259929216605997	-0.00488520515047242	0.238852625426716	-0.0299334240006601	0.0753292623935522	0.0190078113965768	93.7994753373787	24.9350575205624
