Time_1	F_1:3	D_1:3	F_1:5	D_1:5	F_1:7	D_1:7
256.408822310157	0.403004519055987	-0.0551022081626682	0.207470995089988	0.0221696678309766	-0.0247788558400721	0.00584220603285424
260.974640685133	0.214065634370701	-0.0663089748635057	0.354027496180787	0.0181051819278335	0.105382142180456	-0.0443453177535655
265.544963285327	0.312653668881314	-0.0954633406517074	0.271592023870834	0.018800334835245	0.0511988304200308	-0.0176708904134255
270.109157247469	0.289412718301566	-0.0622091628157646	0.255110308430357	-0.016975457914103	0.0934243381733317	-0.0231952392561663
274.692976807244	0.158305027247327	-0.0904274969556011	0.274710908434553	-0.0334281983948048	0.0128635837207689	-0.0198064472991586
279.261548637412	0.202840114668863	-0.0627283313119618	0.318506298116699	-0.0307788898639418	0.0210058261953741	-0.0212255921629758
283.835743048228	0.302311911593581	-0.0453066403972171	0.345978385112357	-0.0111626175208559	0.0370052902470484	-0.0222910386592741
288.400561881251	0.238510053019429	-0.040827324169828	0.201277549466976	-0.0409549727016301	0.0419999338331358	-0.021721831275384
292.968382483348	0.352076056138532	-0.0313439912489342	0.238634637645372	0.0395543868316079	0.0746518127265112	-0.0243166888965174
297.550582030788	0.298013080567973	-0.141873258348983	0.233364467225055	-0.010383100447203	0.0811766831646814	-0.0343152522494972
302.114926238544	0.364928502004052	-0.0933693644309299	0.327765279165487	-0.0243913404901295	0.122437939970364	-0.0476759991726379
306.854341791011	0.276114957442434	-0.0805361516827814	0.360208206526021	0.0275197687336939	0.148079272750106	-0.0316466074834931
311.418789724819	0.275630452395337	-0.076393846681202	0.308433084092211	-0.0621436848636026	0.0949084767984054	-0.0389678989404683
315.985987341963	0.248371300012725	-0.0692658455375748	0.272187703005056	-0.0191243411623563	0.0485568247380392	-0.00401051121229834
320.553305658512	0.353501686861666	-0.104939986594689	0.323344190320949	0.00554746552529339	0.0711475875408318	-0.0344181494197482
325.121776277199	0.366333052551301	-0.0907858659334861	0.336462856731668	0.0509325555067588	0.0679838379227071	-0.024046274372763
329.708698188886	0.291723025377298	-0.0570122025131523	0.345025147399792	0.0181838262133991	0.0574187709461107	-0.0247848531170245
334.273894207552	0.294215196158195	-0.0627280047004488	0.298994319788289	0.00904785094828897	0.0888536038854504	-0.016509135144231
338.841213152744	0.327466660525108	-0.0179845950470847	0.281355265430374	-0.00238469040678835	0.0926957278023615	-0.0049722480556067
343.409657368436	0.364800624584706	-0.0475884496246577	0.307818082622543	0.0251948431898623	0.109523664485874	-0.0223369775395792
347.988356004469	0.294372074341329	-0.0435327394169631	0.41141718318222	-0.0451901037029958	0.121530981858864	-0.0224737034807685
352.555296506732	0.418396730011256	-0.0159110274633063	0.22488102009056	-0.0116616615635823	0.0550227951438096	0.00207468673163369
357.124644082039	0.293935998068111	-0.0726029017605638	0.333662811569138	-0.00286978667859072	0.111732847846593	-0.0167530226638757
361.696569092572	0.25423061664954	-0.0350344079587783	0.348923165253563	-0.0129554297469414	0.122566335825791	-0.0219142544229936
366.266887920908	0.330482594083453	-0.0857316105092023	0.228634305945615	-0.000143495242955094	0.121516034929623	-0.0273164845887361
370.836832078174	0.353765492673421	-0.0592792264618422	0.205661036721448	-0.0283253524660583	0.12471702787148	0.000603251914585101
375.404152280651	0.299474921112807	-0.0633758298069322	0.227548620751985	0.0345914136101695	0.140876417571558	-0.00837087612040754
379.969347670674	0.323402054643186	-0.0840209303579966	0.235437481752523	0.0571414522105127	0.128501639692654	0.00569268229540576
384.540419613011	0.276932286755102	-0.060422001420835	0.400024522743205	0.0562747389615166	0.0484956916601327	-0.00677112680450698
389.104240790009	0.224640836974533	-0.0702253543947675	0.343396223238596	0.0286084244333975	0.0495210639777319	-0.00199322524428958
393.668310909532	0.367782500297682	-0.046545785601313	0.370521952114085	0.0181197444751402	0.0525077473551896	-0.00435017257393433
398.238009267486	0.382952300246263	-0.0556860258500249	0.412868154696479	0.00719859823228974	0.0879485062899725	-0.00717268428439688
402.808704024181	0.139983828525448	-0.0618954720585689	0.314244389436407	0.0365257336200639	0.121395694216385	0.00494974470135112
407.41714563407	0.303200026388669	-0.0433723489716327	0.388973532519412	0.0121451397258423	0.119885120931354	-0.013307684427259
411.979600141756	0.312262234623933	-0.0507932601399999	0.323989688507208	0.0315444916118364	0.0814185098523517	0.00541026774499365
416.549416055903	0.250514495532418	-0.0477636117966425	0.223966882280092	-0.00751219861584529	0.0942356010280996	-9.35461013238381E-5
421.12075454276	0.263158549900556	-0.0367747966731313	0.332423844836011	-0.0223482023933772	0.0641945237206123	0.0200858022335826
425.688560686074	0.194130423203962	-0.0292858761526587	0.279525521299728	0.0410351121027444	0.113428156148853	0.0254114871603282
430.257502158172	0.303860545193704	-0.0803154937204793	0.280272174528999	-0.00440729693929454	0.0514408944617166	-0.0028866538584662
434.840071347542	0.11432842603411	-0.0820565989924544	0.272169963172654	0.0259356920377596	0.0927022800559421	0.00644736190993633
439.415787702426	0.28204036507562	-0.00405182352405387	0.267413604161629	-0.00537160551872118	0.0191615116030839	0.0212015107594414
443.984091102145	0.131221696149016	-0.00839490415997357	0.425932996622304	-0.000764280428231512	0.141662330357899	-0.00104410973034241
448.562534509226	0.196615384306217	-0.0683926322146418	0.258565521142554	0.0198640071045273	0.118250865879741	0.0332892870364265
453.178373358212	0.29662914205149	-0.0363743788071131	0.343068494549879	0.0524027564544238	0.0666712169848829	0.0190137246014093
457.761674916371	0.178821818938406	-0.0211185588998317	0.216917856684812	0.0483859125635573	0.0604409222804456	0.0276103290861034
462.383515417576	0.160340745658534	-0.00543904557879937	0.26131984507192	0.016319958355663	0.0394008200795319	0.0209411342905685
466.981703235768	0.300028437163139	-0.0478122721623775	0.194525175443868	0.00184645346805867	0.0301467860029838	0.0135430419983624
471.581135137938	0.229002612368124	-0.00244582556904316	0.291997783533315	0.00407860231055368	0.078641321900573	0.0164826772855395
476.177955658175	0.0798767842705566	0.0246991084328387	0.286302823475761	0.0344623889418156	0.0603525073046107	0.00883335593141688
480.79702510219	0.312748838872569	0.0107647333393119	0.254177752039322	0.0785028196154625	0.0463743591593406	-0.0177953985134689
485.377976165153	0.258764081980491	0.000915643727876336	0.263098451397308	0.0793249058196435	0.0946922002802744	0.0163991134697756
489.948534506373	0.153976400728727	0.00272671396326718	0.331445344439725	0.0673995045051154	-0.0688971548562627	0.027724439148658
494.517233322374	0.124648328905852	-0.0267132520883591	0.197950589558967	0.0611808887652754	0.0280201561393874	0.0445911955464044
499.093054031953	0.263924438541682	0.0237112461621907	0.184686913988752	0.0569651834091442	0.0313345618190901	0.0376704390845948
503.655524255708	0.0958994285868648	0.00649672344580399	0.187854546210655	0.0575431664862234	0.0161514504323854	0.0478865945206355
508.226826909929	0.112652738303797	-0.0306567533739779	0.260573397478947	0.0804876187848689	0.0336605894425297	0.0341434579993365
512.794143969193	0.161959405403042	0.027619597204489	0.270762365213795	0.045156649761108	0.0284345670114412	0.0433959778250017
517.366960395127	0.125647056883128	-0.00894979472151913	0.314078362188592	0.0438295519664362	0.0209712193126101	0.0307933247604399
521.93766395282	0.181544084758418	-0.0473956028405267	0.235969380936876	0.09494263864087	0.0676577047223468	0.0272367498436825
526.513856190257	0.0777867120112496	0.0291077706170428	0.359574028752103	0.110979809676249	-0.0210415317898374	0.0553889956321871
531.092177012004	0.219085123425277	0.00301248650295083	0.274218691787791	0.0373533818577951	-0.00150909076105066	0.041709072396019
535.660018359311	0.162266771034258	-0.0494302023654027	0.333773624054356	0.0980125397851705	0.0582037949846885	0.0539673639259508
540.231817641296	-0.0656340065990371	0.0311905211017747	0.20571921905066	0.0974474660147249	-0.0238349726511338	0.006206811895483
544.820637425408	0.109171677416118	0.0266726915853441	0.288695230982466	0.0628697462879271	-0.0102673131792876	0.026168995207188
549.402706843801	0.155098999575632	0.0108291835247032	0.237148664048799	0.0812840071841916	-0.00691880406352041	0.0337259791273699
553.96915260423	0.204610505487228	-0.00917275975892817	0.163198821149035	0.072045054251046	-0.000686789339528815	0.0211308912276014
558.546846040525	0.157309691767598	0.00873149633657722	0.2163905068257	0.0916258986585174	0.009919487862458	0.0295268268986053
563.121941296384	0.117587483833933	-0.0334684541348791	0.183621575585857	0.0371509240032677	0.0140003507338911	0.0334460133549062
567.69886590261	0.119442346231001	0.0105147659979936	0.295824190876555	0.044010028060026	0.0279676870221515	0.0185723866861895
572.266938590445	0.145427885811234	0.0211255103483667	0.254793146155134	0.0445313162917356	-0.0230424661009643	0.0124676947307893
576.841261244379	0.0435565368937496	-0.00216633689190626	0.219843346527977	0.0315462440317984	-0.0591315405000792	0.00943281593565537
581.417949480936	0.0883973085986618	-0.0139423250589514	0.258943663440004	0.0697560393234906	-0.0380356462229834	0.0363787090992123
585.988769966178	0.111588165199311	-0.00254900230833055	0.279857319495658	0.0558157434408284	-0.051387691213808	0.0101549512217805
590.567977174185	0.195759737278724	-0.0191530259045178	0.176462510875535	0.0841502927148068	0.0624485748865986	0.056956509289579
595.152685006149	0.229902471140878	-0.00683425165290696	0.230851726881337	0.0506870459858217	0.0431680635327716	0.082822980735104
599.719105620869	0.193588368629964	-0.0182038478024991	0.253720017424893	0.0644296237943505	-0.0263350490300986	0.0323260504117844
604.285553895869	0.122459418486262	-0.00262862771383521	0.250530014834293	0.094817756064256	-0.00325437117193772	0.0360777163354573
608.865871915594	0.0891660228724795	-0.00907199240096457	0.269900657138987	0.04746062140384	-0.0777726579277846	0.0394402802963345
613.441820239648	0.0700761278825048	-0.00687485003384136	0.18110995431898	0.0950552992532008	-0.0067283320992324	0.0214871827714536
618.028764153831	0.00896241519406615	-0.0220031006438033	0.332025658986549	0.067973396572111	-0.0123115864536381	0.0185939375185047
622.604775970802	-0.0100401335350107	0.0114165126197863	0.236019539735207	0.0898208405716585	0.0229969970526831	0.0441651113583692
627.174529649317	0.106533208276534	0.0261956210847361	0.340761367134018	0.0708065481147711	-0.00851608294819428	0.0293823562512916
631.754229713232	0.216331310605558	-0.00806145056545216	0.398307924620166	0.0480717581339118	0.0195716703222892	0.0342914492300697
636.33054642193	0.199322346633227	-0.0222028807965726	0.328863557330532	0.0715171762542437	0.0289400101417918	0.0130211640966582
640.907366673462	0.130359925986188	0.0397110867431651	0.2141045010605	0.0555063934709747	0.065941749797144	0.00304173378401806
645.493067760952	0.0981367485331539	-0.0253037261889402	0.211867527566209	0.0965730469363533	-0.0234146343101607	0.028700448423594
650.072137924843	0.137628252343195	-0.00941323564369423	0.294617022476086	0.0666512339133445	0.035486620310035	0.0289166512338728
654.640350800008	0.290779886181856	-0.00753982965337041	0.246807153425106	0.090943202181816	0.0709767978818086	0.0176181648347882
659.209273412824	0.26566971842006	0.0427297834400635	0.25589083050836	0.0833055788658297	0.0105982644925966	0.0151647331252622
663.790470275097	0.12673210666647	0.0105405702964392	0.31422149901773	0.099255058683664	0.0853013714157491	0.0455599269587044
668.368666625582	0.159993799438627	0.0236102458947984	0.35938477208374	0.100549222373072	0.0253774799051421	0.0476294740860528
672.942857893184	0.209754193858164	-0.0180763401175339	0.348588310829381	0.0578918179780286	0.0741131272346642	0.0503166022080865
677.51580319088	0.323068936701322	-0.000150195520222773	0.385882843933086	0.0524960307190523	0.0544604498007679	0.0450533169211287
682.09950456582	0.140982422392273	0.0221174557359349	0.339508265904168	0.0392488951816259	0.0460893520997665	0.0484571882816329
686.734946381301	0.204960675324703	-0.050063467941345	0.240702613345274	0.0669574531971446	0.104792872568265	0.0630276084014429
691.308638506569	0.131710824902559	0.00378131605925791	0.213657825342306	0.053420440268408	0.0635294369998114	0.0300534742561798
695.891962067224	0.166888525124097	0.067711410494053	0.325137648633881	0.0441243389236914	0.0507471453578141	0.0483612299749456
700.460047956556	0.105746292234318	-0.0155622489586333	0.293099506846556	0.0445936892771468	0.0215517195918942	0.0239379748011732
705.039106176235	0.217583943193706	0.0172098923432431	0.313594037196889	0.0377825133978118	0.0971352307568445	0.0465916284055528
709.61557124462	0.20875623825744	-0.0414840230177331	0.338692755154351	0.0997770714814945	0.0487219806940224	0.0686269361357308
714.19299499318	0.0460443882005457	0.0276048117199368	0.301586994431272	0.0477883809370181	0.162090733505334	0.0372246987852396
718.763069279492	0.143193215167077	-0.013891114126511	0.349375530979795	0.049502214423168	0.135070458977093	0.0311922514005278
723.337885417976	0.167212796743417	0.00216464510624537	0.42595694427855	0.0314806150309406	0.045390996407928	0.0337466584447572
727.915080340579	0.285644001052635	0.0399839462174443	0.278201550892572	0.079267530532857	0.059065701564446	0.0329401277382875
732.487398881465	0.14642636357333	0.0348432995591681	0.268198381266483	0.0947515322127939	0.105279418897094	0.0315590852602856
737.068226101808	0.219137649397755	0.0173643062553142	0.255454201153679	0.0710969693233179	0.117089437445298	0.0376814941492984
741.63356796559	0.175253032431858	-0.0485341404409096	0.309042577347736	0.0103200530856182	0.112864207866874	0.0378875398258334
746.204612247646	0.145211188157948	-0.00296223464166001	0.364828891954584	0.061763521828706	0.11329326019391	0.0545790837767317
750.777940388769	0.195723636732357	-0.0393856909016277	0.411794412783546	0.0890635361286596	0.0972767673077719	-0.00555752088180661
755.357875565067	0.261692982202323	-0.00155784109917345	0.370847920975574	0.0573172335819518	0.125737253967014	0.0540734208861142
759.933574317955	0.228913767298611	-0.0340591724938859	0.404787079892412	0.0829399807798521	0.0792056735784676	0.0413210751733022
764.509142941796	0.119226314783948	0.0112561966373734	0.385911916843906	0.0944080910649601	0.0702109931479349	0.043337210056082
769.083092181944	0.165771437223459	0.00162493807688424	0.382823201916107	0.114350304546204	0.0830258715012455	0.00563236849179027
773.651308200322	0.117936303874405	0.0489434922709338	0.30208977898128	0.0861222753587723	0.144069381980767	0.0371273526728704
778.223878198304	0.304844316751616	0.0298787603575024	0.266457837722282	0.121040824438634	0.0844137837492376	0.0684437673999714
782.797052321956	0.247411950216549	0.0219176463707926	0.448820420256833	0.0891832031320487	0.0802464228303101	0.0501537847908384
787.376871199347	0.298285332233565	0.0698735512624866	0.402039460740252	0.075644009998197	0.121730565882768	0.0105696923047152
791.944449145347	0.253447557524698	0.00298313908534187	0.35734460493104	0.0402495812570547	0.120302602506722	0.0328378316910563
796.51276260335	0.204165648704322	-0.0115188950023706	0.392688277265915	0.0782136565980491	0.156727664030637	-0.00298598064597222
801.084587031044	0.247464091862941	0.0438443838537639	0.289742627642408	0.0455053028618093	0.115610022488323	0.0307659416750727
805.662535067648	0.291431303481961	-0.00303178074385624	0.418660220406036	0.110075227934229	0.10588033270265	0.0308705678937304
810.228851956316	0.149646667798908	-0.0390751638764639	0.450127181313018	0.0603961093247816	0.205557953956809	-0.0173303921071533
814.815172256902	0.120931291988047	-0.0363455587820622	0.290034527978786	0.0753714883832655	0.0890948707150123	0.0327367871745867
819.38786546886	0.20821791518286	-0.0262286975566211	0.265615000477919	0.0672151933215983	0.14625897882966	0.0184468973624963
823.953683843836	0.246586273770237	0.0667435323743293	0.309867902002406	0.0852785380885988	0.12931074507183	0.0336373446676266
828.529131139629	0.275939703022988	0.0417454325898179	0.455291153393045	0.0877328496088379	0.126469774828234	0.0290505419992844
833.126975718886	0.178258979728373	-0.00900429617461196	0.316325013987079	0.0728145546352974	0.173325201088442	0.0499461060279476
837.695398560725	0.289526847537065	-0.0165050895306136	0.426354578784593	0.0153290093417664	0.177533210246434	0.0316036030531439
842.274218524806	0.258606087451728	-0.0194367625452285	0.389797972045198	0.0669399417212984	0.160084928643169	0.0376889345935201
846.852783888579	0.308517122676523	-0.0173109455369511	0.421973138950033	0.0381421563399411	0.186983202043262	0.00327828886350012
851.424241188914	0.221038303683901	0.00931759609225669	0.350490812114639	0.0442420096252047	0.110490327292933	0.0243125002677136
855.998934113421	0.300969888802076	-0.0309672468250026	0.403325281194338	0.0859323414038582	0.089702438953605	0.035003795765407
860.569872783497	0.335901179076092	-0.0223480739439195	0.469179865620116	0.0657674408150482	0.0896441573189399	0.036786983506973
865.128094010987	0.291178698997403	-0.0412379223659967	0.432053895942044	0.0521496982033764	0.190313120895876	0.0424635687804784
869.696765166708	0.276803415303977	-0.00552667169744137	0.319014464966312	0.0422742750762919	0.102421650787488	0.0275252908256949
874.262836256065	0.29853652855839	-0.0142044182569121	0.410051882914285	0.136534888738364	0.149354298058238	0.0270233848921055
878.834912769497	0.290859052946718	0.0216038955660851	0.399934154651145	0.0427908872218805	0.154680739414157	0.0296012626899813
883.411977563054	0.141175737639816	-0.0189015656108777	0.387125571719661	0.0378251408182817	0.171725584850588	0.0313149464551419
887.982552877628	0.329132499208601	-0.0173693486376463	0.390526027879968	0.0415863783914543	0.125112842094364	0.0172129265353096
892.562122812495	0.358518518542798	-0.01120258434874	0.562307806960415	0.0583934522093128	0.15939104223558	0.0284901128667077
897.132089600899	0.260491577322984	0.0074373994495831	0.417137857428951	0.0328047126062612	0.116374429705825	0.0367758382506498
901.713009860367	0.338705716069246	0.00149209551834151	0.320690361312881	0.117934151961745	0.190169167164054	0.0172239200557005
906.29433307983	0.215651399181144	-0.0261790912674256	0.49192301844705	0.0628955710511687	0.167088621287217	0.0060091794366901
910.875023256056	0.242243236587303	-0.0260531474429682	0.541157138249854	0.0385656158203997	0.198648494127479	0.0277020066964457
915.447972325608	0.365259036457093	0.0112462066301591	0.474300546101585	0.0598994207066395	0.217734581516066	0.0467781481713292
920.019675425254	0.362241673629189	-0.0122743285684122	0.432004211745333	0.109502473290828	0.216632110589995	0.0301754499668636
924.594617920928	0.322829784860762	0.00626573548164533	0.390459544859095	0.0789505993458559	0.262865925332203	0.0334031930976852
929.16305962205	0.467657849227937	-0.0520081977428957	0.399361824146762	0.0796689593272188	0.214238472140874	-0.00738792070040795
933.741384215653	0.293286044185908	-0.0330784761257403	0.50169945721991	0.0732700291187567	0.171089740594521	0.0231921793353127
938.319579937496	0.191843776688831	-0.0338477613689632	0.487694412372274	0.0573202231804797	0.187145033975735	0.025035083067495
942.897772516124	0.387765982534194	-0.023241426836722	0.396764837852697	0.017693246133629	0.229516729570474	0.0139619713717725
947.460966936313	0.33480888049856	0.0155685597057813	0.453910303018073	0.0665912177744272	0.173185108886042	0.0191700701440443
952.035911317915	0.313746549224408	0.0297962813578581	0.340099476180239	0.0614068583788563	0.171726596000877	0.0287330748213765
956.613006914966	0.372023877412932	0.0262352889090609	0.389642903111234	0.0748093801474536	0.225785833242622	0.0348237742135229
961.183677783236	0.41620331323232	-0.00351168494343579	0.462474343082885	0.067555549421169	0.199152882468166	0.0225900294998116
965.748873173259	0.322958431552554	-0.0333511440163532	0.630075656524877	0.0444614437457145	0.174423246369638	0.0441827427565205
970.321699028835	0.387301305344256	-0.0065329330392272	0.532619441947826	0.0550360146160611	0.202968018253937	0.0151401238954083
974.901516020298	0.421082519651311	0.0201627957818973	0.531338272891116	0.0742666484787802	0.255624797585693	0.0557203147538292
979.467213067226	0.379011163523348	-0.0223207589426861	0.298127235374704	0.0491561857971274	0.194604426480378	0.0350906321429978
984.040032007732	0.328472322509544	0.000237760251661889	0.461893833330759	0.0736463657275377	0.225602689456405	0.0168813522674345
988.624869968742	0.247835052545572	0.00999670899799998	0.527291625640554	0.0694514931602694	0.275391674325743	0.016898448078253
993.214300793596	0.318186008717323	-0.010019518218189	0.37661686157362	0.125640656910431	0.219058544366231	0.0398770370336212
997.780122940429	0.361659724300655	-0.0313392802603856	0.495062087378482	0.0547788968887315	0.21335552937931	0.0157892946869982
1002.35756177641	0.32791371647075	0.0116324154454732	0.566305798194389	0.0068293416130385	0.23107290679523	0.0219651990648675
1006.93013114575	0.379323681851776	0.0387363716438758	0.494841051003913	0.038317987568544	0.239380225397195	0.025254690422118
1011.50595562719	0.265806598624142	-0.0222840076848057	0.511927167973408	0.0857623774104437	0.255322780850616	0.0388133836317213
1016.09417505749	0.356269129897857	-0.0318250070997861	0.464310377738638	0.026903596821509	0.280778171619072	0.0315439038242875
1020.67446918879	0.312672845433855	-0.0118005188091557	0.472627551756158	0.0768254963575683	0.207581506101956	0.0211165667450661
1025.24378910381	0.421825897605078	-0.0102480401742922	0.479623809359236	0.0728728384725597	0.248459698756829	0.0131999314076996
1029.81735738646	0.420531546732338	0.0321402811486111	0.486395735940913	0.0445560115568608	0.192883034760012	0.0317641096435768
1034.40894194134	0.359331601645255	-0.0048340983144497	0.430393670401553	0.0660234057925746	0.197314063211575	0.0550851168395372
1038.97937832586	0.255029905002022	0.0113626637925508	0.474395176670622	0.0356043115042692	0.252441049544682	0.0383637815955513
1043.55157050956	0.314797786410356	-0.0261087319576516	0.365826468817158	0.0172436193336094	0.214662625179567	0.0296866770326307
1048.13154088985	0.261394136931205	-0.02812655679499	0.428387433937768	0.0890702983716065	0.227411767059817	0.0260410412825554
1052.7418470541	0.332487270271333	-0.000778535220194776	0.504460754892715	0.055496227815294	0.237986005700673	0.0259870377164635
